scenario,id,hid,name,instrumentclass,instrumentseries,functiontype,function,owner,args,kwargs,description,reference,skip,qcflag
METBK,PFID165,STABLTY_L2_METBK_All,STABLTY_L2,METBK,All,PythonFunction,met_stablty,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the Monin-Obukhov stability parameter metadata product STABLTY_L2.,,,
METBK,PFID166,TEMPA2M_L2_METBK_All,TEMPA2M_L2,METBK,All,PythonFunction,met_tempa2m,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the modelled air temperature at a reference height of 2m TEMPA2M_L2.,,,
METBK,PFID167,TEMPSKN_L2_METBK_All,TEMPSKN_L2,METBK,All,PythonFunction,met_tempskn,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the skin sea temperature based on the warmlayer and coolskin (coare35vn) model: metadata product TEMPSKN_L2.,,,
METBK,PFID168,WIND10M_L2_METBK_All,WIND10M_L2,METBK,All,PythonFunction,met_wind10m,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the modelled windspeed at a reference height of 10m WIND10M_L2.,,,
VEL3D_K,PFID169,VELPTMN-VLE_L1_VEL3D_K,VELPTMN-VLE_L1,VEL3D,K,PythonFunction,vel3dk_east,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'lat', 'lon', 'timestamp', 'Vscale']",,Function to compute the Eastward Velocity L1 VELPTMN-VLE in True Earth coordinates,,,
VEL3D_K,PFID170,VELPTMN-VLN_L1_VEL3D_K,VELPTMN-VLN_L1,VEL3D,K,PythonFunction,vel3dk_north,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'lat', 'lon', 'timestamp', 'Vscale']",,Function to compute the Northward Velocity L1 VELPTMN-VLN in True Earth coordinates,,,
VEL3D_K,PFID171,VELPTMN-VLU_L1_VEL3D_K,VELPTMN-VLU_L1,VEL3D,K,PythonFunction,vel3dk_up,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'Vscale']",,Function to compute the Upward Velocity L1 VELPTMN-VLU,,,
PARAD_J,PFID172,opt_par_wetlabs_PARAD_J,opt_par_wetlabs,PARAD,J,PythonFunction,opt_par_wetlabs,ion_functions.data.opt_functions,"['counts_output','a0','a1','Im']",,Calculates the L1 OPTPARW from Wet Labs PAR instruments.,,,
VEL3D_A,PFID173,fsi_acm_rsn_east_VEL3D_A,fsi_acm_rsn_east,VEL3D,A,PythonFunction,fsi_acm_rsn_east,ion_functions.data.vel_functions,"['vp1', 'vp3', 'hx', 'hy', 'hdg_cal', 'hx_cal', 'hy_cal', 'lat', 'lon', 'timestamp']",,Calculates the VEL3D Series A eastwards velocity data product VELPTMN-VLE_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler as deployed by RSN. The horizontal velocities are corrected for magnetic declination.,,,
VEL3D_A,PFID174,fsi_acm_rsn_north_VEL3D_A,fsi_acm_rsn_north,VEL3D,A,PythonFunction,fsi_acm_rsn_north,ion_functions.data.vel_functions,"['vp1', 'vp3', 'hx', 'hy', 'hdg_cal', 'hx_cal', 'hy_cal', 'lat', 'lon', 'timestamp']",,Calculates the VEL3D Series A northwards velocity data product VELPTMN-VLN_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler as deployed by RSN. The horizontal velocities are corrected for magnetic declination.,,,
VEL3D_L,PFID175,fsi_acm_sio_east_VEL3D_L,fsi_acm_sio_east,VEL3D,L,PythonFunction,fsi_acm_sio_east,ion_functions.data.vel_functions,"['vp1', 'vp3', 'hdg', 'lat', 'lon', 'timestamp']",,Calculates the VEL3D Series L eastwards velocity data product VELPTMN-VLE_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler as deployed by Scripps. Horizontal velocities are corrected for magnetic variation.,,,
VEL3D_L,PFID176,fsi_acm_sio_north_VEL3D_L,fsi_acm_sio_north,VEL3D,L,PythonFunction,fsi_acm_sio_north,ion_functions.data.vel_functions,"['vp1', 'vp3', 'hdg', 'lat', 'lon', 'timestamp']",,Calculates the VEL3D Series L northwards velocity data product VELPTMN-VLN_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler as deployed by Scripps. Horizontal velocities are corrected for magnetic variation.,,,
"VEL3D_A,VEL3D_L",PFID177,"fsi_acm_up_profiler_ascending_VEL3D_A,L",fsi_acm_up_profiler_ascending,VEL3D,"A,L",PythonFunction,fsi_acm_up_profiler_ascending,ion_functions.data.vel_functions,"['vp1', 'vp3', 'vp4']",,Calculates the VEL3D Series A and L upward velocity data product VELPTMN-VLU-ASC_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler.,,,
"VEL3D_A,VEL3D_L",PFID178,"fsi_acm_up_profiler_descending_VEL3D_A,L",fsi_acm_up_profiler_descending,VEL3D,"A,L",PythonFunction,fsi_acm_up_profiler_descending,ion_functions.data.vel_functions,"['vp1', 'vp2', 'vp3']",,Calculates the VEL3D Series A and L upwards velocity data product VELPTMN-VLU-DSC_L1 for the Falmouth Scientific (FSI) Acoustic Current Meter (ACM) mounted on a McLane profiler.,,,
BOTPT_A,PFID179,prs_botsflu_time15s_BOTPT_A,prs_botsflu_time15s,BOTPT,A,PythonFunction,prs_botsflu_time15s,ion_functions.data.prs_functions,"['timestamp', 'botpres']",,Calculates the auxiliary BOTSFLU data product TIME15S-AUX. These are timestamps anchored at multiples of 15 seconds past the minute which correspond to the time base for the BOTSFLU data products which are binned on 15 seconds.,,,
BOTPT_A,PFID180,prs_botsflu_meanpres_BOTPT_A,prs_botsflu_meanpres,BOTPT,A,PythonFunction,prs_botsflu_meanpres,ion_functions.data.prs_functions,"['timestamp', 'botpres']",,Calculates the BOTSFLU data product MEANPRES_L1.,,,
BOTPT_A,PFID181,prs_botsflu_meandepth_BOTPT_A,prs_botsflu_meandepth,BOTPT,A,PythonFunction,prs_botsflu_meandepth,ion_functions.data.prs_functions,"['timestamp', 'botpres']",,"Calculates the BOTSFLU data product MEANDEPTH_L2, de-tided bottom depth as a function of time (15sec bins).",,,
BOTPT_A,PFID182,prs_botsflu_5minrate_BOTPT_A,prs_botsflu_5minrate,BOTPT,A,PythonFunction,prs_botsflu_5minrate,ion_functions.data.prs_functions,"['timestamp', 'botpres']",,"Calculates the BOTSFLU data product 5MINRATE_L2, the instantaneous rate of depth change using 5 minute backwards-looking meandepth data.",,,
BOTPT_A,PFID183,prs_botsflu_10minrate_BOTPT_A,prs_botsflu_10minrate,BOTPT,A,PythonFunction,prs_botsflu_10minrate,ion_functions.data.prs_functions,"['timestamp', 'botpres']",,"Calculates the BOTSFLU data product 10MINRATE_L2, the mean seafloor uplift rate calculated using 10 minute backwards-looking 10 minute running mean depth data.",,,
BOTPT_A,PFID184,prs_botsflu_time24h_BOTPT_A,prs_botsflu_time24h,BOTPT,A,PythonFunction,prs_botsflu_time24h,ion_functions.data.prs_functions,['time15s'],,Calculates the auxiliary BOTSFLU data product TIME24H-AUX. These are timestamps anchored at midnight which correspond to the time base for the BOTSFLU data products which are binned on a day's worth of data.,,,
BOTPT_A,PFID185,prs_botsflu_daydepth_BOTPT_A,prs_botsflu_daydepth_from_15s_meandepth,BOTPT,A,PythonFunction,prs_botsflu_daydepth_from_15s_meandepth,ion_functions.data.prs_functions,"['time15s', 'meandepth']",,"Calculates the BOTSFLU data product DAYDEPTH_L2, de-tided bottom depth as a function of time (1 day bins).",,,
BOTPT_A,PFID186,prs_botsflu_4wkrate_BOTPT_A,prs_botsflu_4wkrate_from_daydepth,BOTPT,A,PythonFunction,prs_botsflu_4wkrate_from_daydepth,ion_functions.data.prs_functions,['daydepth'],,"Calculates the BOTSFLU data product 4WKRATE_L2, the mean rate of seafloor change as calculated by 4-week backwards-looking linear regressions.",,,
BOTPT_A,PFID187,prs_botsflu_8wkrate_BOTPT_A,prs_botsflu_8wkrate_from_daydepth,BOTPT,A,PythonFunction,prs_botsflu_8wkrate_from_daydepth,ion_functions.data.prs_functions,['daydepth'],,"Calculates the BOTSFLU data product 8WKRATE_L2, the mean rate of seafloor change as calculated by 8-week backwards-looking linear regressions.",,,
BOTPT_A,PFID188,prs_botsflu_predtide_BOTPT_A,prs_botsflu_predtide,BOTPT,A,PythonFunction,prs_botsflu_predtide,ion_functions.data.prs_functions,['time'],,"Assigns tide values for the 3 BOTPT instrument sites about 500 km west of Astoria. When the input argument is the data product TIME15S, the output of this function will be the BOTSFLU data product BOTSFLU-PREDTIDE_L2.",,,
BETA,PFID189,scale_it_All_All,scale_it,All,All,NumexprFunction,value*scaler,,"['value', 'scaler']",,Scale the value.,,,
FDCHP_A,PFID190,fdc_tmpatur_FDCHP_A,fdc_tmpatur,FDCHP,A,PythonFunction,fdc_tmpatur,ion_functions.data.fdc_functions,"['timestamp', 'sonicT']",,"Calculates the L1 temperature data product TMPATUR_L1 from the FDCHP instrument, which collects 20 minutes of data every hour. The L1 data consists of these values less 30 seconds from both the beginning and end of each 12000 point dataset.",,,
FDCHP_A,PFID191,fdc_windtur_north_FDCHP_A,fdc_windtur_north,FDCHP,A,PythonFunction,fdc_windtur_north,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates the L1 windspeed data product WINDTUR-VLN_L1 from the FDCHP instrument, which collects 20 minutes of data every hour. The L1 data consists of these values less 30 seconds from both the beginning and end of each 12000 point dataset.",,,
FDCHP_A,PFID192,fdc_windtur_up_FDCHP_A,fdc_windtur_up,FDCHP,A,PythonFunction,fdc_windtur_up,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates the L1 windspeed data product WINDTUR-VLU_L1 from the FDCHP instrument, which collects 20 minutes of data every hour. The L1 data consists of these values less 30 seconds from both the beginning and end of each 12000 point dataset.",,,
FDCHP_A,PFID193,fdc_windtur_west_FDCHP_A,fdc_windtur_west,FDCHP,A,PythonFunction,fdc_windtur_west,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates the L1 windspeed data product WINDTUR-VLW_L1 from the FDCHP instrument, which collects 20 minutes of data every hour. The L1 data consists of these values less 30 seconds from both the beginning and end of each 12000 point dataset.",,,
FDCHP_A,PFID194,fdc_fluxhot_FDCHP_A,fdc_fluxhot,FDCHP,A,PythonFunction,fdc_fluxhot,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'sonicT', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates FLUXHOT_L2, the sonic buoyancy flux, from the FDCHP instrument, which collects 20 minutes of data every hour. There is one FLUXHOT value calculated for each 20 minute dataset of 12000 data records.",,,
FDCHP_A,PFID195,fdc_fluxmom_alongwind_FDCHP_A,fdc_fluxmom_alongwind,FDCHP,A,PythonFunction,fdc_fluxmom_alongwind,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates FLUXMOM-U_L2, the along-wind component of the momentum flux, from the FDCHP instrument, which collects 20 minutes of data every hour. There is one FLUXMOM-U_L2 value calculated for each 20 minute dataset of 12000 data records.",,,
FDCHP_A,PFID196,fdc_fluxmom_crosswind_FDCHP_A,fdc_fluxmom_crosswind,FDCHP,A,PythonFunction,fdc_fluxmom_crosswind,ion_functions.data.fdc_functions,"['timestamp', 'sonicU', 'sonicV', 'sonicW', 'heading', 'rateX', 'rateY', 'rateZ', 'accX', 'accY', 'accZ', 'lat']",,"Calculates FLUXMOM-V_L2, the cross-wind component of the momentum flux, from the FDCHP instrument, which collects 20 minutes of data every hour. There is one FLUXMOM-V_L2 value calculated for each 20 minute dataset of 12000 data records.",,,
FDCHP_A,PFID197,fdc_time_L1_FDCHP_A,fdc_time_L1,FDCHP,A,PythonFunction,fdc_time_L1,ion_functions.data.fdc_functions,['timestamp'],,"Calculates the time metadata product TIME_L1-AUX associated with the L1 wind and temperature data products from the FDCHP instrument, which collects 20 minutes of data every hour. For each of the L1 data products, 30 seconds of data is stripped out from the beginning and end of each 20 minute, 12000 record dataset. The TIME_L1-AUX values are the remaining timestamps for each dataset.",,,
FDCHP_A,PFID198,fdc_time_L2_FDCHP_A,fdc_time_L2,FDCHP,A,PythonFunction,fdc_time_L2,ion_functions.data.fdc_functions,['timestamp'],,"Calculates the time metadata product TIME_L2-AUX associated with the L2 flux data products from the FDCHP instrument. FDCHP collects 20 minutes of data every hour; for each of the L2 flux data products, one data value is calculated for each 20 minute dataset. The TIME_L2-AUX values are the median timestamps for each dataset.",,,
DOSTA_D,PFID199,dosta_Topt_volt_to_degC_DOSTA_D,dosta_Topt_volt_to_degC,DOSTA,D,PythonFunction,dosta_Topt_volt_to_degC,ion_functions.data.do2_functions,['T_optode_volt'],,"Computes T_optode [degC], the DOSTA foil temperature as measured by its internal thermistor, from the analog output of a DOSTA Aanderaa Optode connected to a SBE CTD's 0-5 volt analog data channel.",,,
DOSTA_D,PFID200,dosta_phase_volt_to_degree_DOSTA_D,dosta_phase_volt_to_degree,DOSTA,D,PythonFunction,dosta_phase_volt_to_degree,ion_functions.data.do2_functions,['phase_volt'],,"Computes the DOCONCS-DEG_L0 data product from DOCONCS-VLT_L0, the analog output of a DOSTA Aanderaa Optode connected to a SBE CTD's 0-5 volt analog data channel.",,,
ADCP,PFID201,adcp_bin_depths_dapa_ADCP_PD0,adcp_bin_depths_dapa,ADCP,PD0,PythonFunction,adcp_bin_depths_dapa,ion_functions.data.adcp_functions,"['dist_first_bin', 'bin_size', 'num_bins', 'pressure', 'adcp_orientation', 'latitude']",,Calculates the center bin depths for PD0 and PD12 ADCP data. As defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
ADCP,PFID202,adcp_bin_depths_bar_ADCP_PD0,adcp_bin_depths_bar,ADCP,PD0,PythonFunction,adcp_bin_depths_bar,ion_functions.data.adcp_functions,"['dist_first_bin', 'bin_size', 'num_bins', 'pressure', 'adcp_orientation', 'latitude']",,Calculates the center bin depths for PD0 and PD12 ADCP data. As defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
ADCP,PFID203,adcp_bin_depths_pd8_ADCP_PD8,adcp_bin_depths_pd8,ADCP,PD8,PythonFunction,adcp_bin_depths_meters,ion_functions.data.adcp_functions,"['dist_first_bin', 'bin_size', 'num_bins', 'sensor_depth', 'adcp_orientation']",,Calculates the center bin depths for PD8 ADCP data. As defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
CTD,PFID204,sci_water_pressure_dbar_CTDGV_M,sci_water_pressure_dbar,CTDGV,M,PythonFunction,ctd_glider_preswat,ion_functions.data.ctd_functions,['pr_bar'],,Scale pressure from bar to dbar.,,,
CTDMO,PFID205,ctd_sbe37im_preswat_instrument_recovered_CTDMO_ALL,ctd_sbe37im_preswat_instrument_recovered,CTDMO,ALL,PythonFunction,ctd_sbe37im_preswat_instrument_recovered,ion_functions.data.ctd_functions,"['p0', 'pt0', 'ptempa0', 'ptempa1', 'ptempa2', 'ptca0', 'ptca1', 'ptca2', 'ptcb0', 'ptcb1', 'ptcb2', 'pa0', 'pa1', 'pa2']",,Compute the L1 PRESWAT data product from the SBE37IM CTD instruments,,,
CTDMO,PFID206,ctd_sbe37im_tempwat_instrument_recovered_CTDMO_ALL,ctd_sbe37im_tempwat_instrument_recovered,CTDMO,ALL,PythonFunction,ctd_sbe37im_tempwat_instrument_recovered,ion_functions.data.ctd_functions,"['t0', 'a0', 'a1', 'a2', 'a3']",,Compute the L1 TEMPWAT data product from the SBE37IM CTD instruments,,,
CTDMO,PFID207,ctd_sbe37im_condwat_instrument_recovered_CTDMO_ALL,ctd_sbe37im_condwat_instrument_recovered,CTDMO,ALL,PythonFunction,ctd_sbe37im_condwat_instrument_recovered,ion_functions.data.ctd_functions,"['c0', 't1', 'p1', 'g', 'h', 'i', 'j', 'cpcor', 'ctcor', 'wbotc']",,Compute the L1 CONDWAT data product from the SBE37IM CTD instruments,,,
BETA,PFID208,"sfl_sbe26plus_prestmp_PRESF, PREST_All",sfl_sbe26plus_prestmp,"PRESF, PREST",All,PythonFunction,sfl_sbe26plus_prestmp,ion_functions.data.sfl_functions,['t0'],,Compute the temperature near the sensor of the PRESF instruments.,,,
CTDBP_P,PFID209,ctdbp_counts_to_volts_CTDBP_ALL,ctdbp_counts_to_volts,CTDBP,ALL,NumexprFunction,counts / 13107.0,,['counts'],,Computes the voltage from the A/D count value from the CTDBP voltage measurements.,,,
METBK,PFID210,NETSIRR_HOURLY_L2_METBK_All,NETSIRR_HOURLY_L2,METBK,All,PythonFunction,met_netsirr_hourly,ion_functions.data.met_functions,"['shortwave_down', 'timestamp']",,"Calculates NETSIRR_HOURLY_L2, the OOI core data product net shortwave radiation in the downward direction, for the METBK instrument. This data product may have been misclassified (it looks like L1).",,,
METBK,PFID211,HEATFLX_MINUTE_L2_METBK_All,HEATFLX_MINUTE_L2,METBK,All,PythonFunction,met_heatflx_minute,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the total net upward heat flux data product HEATFLX_MINUTE_L2.,,,
METBK,PFID212,LATNFLX_MINUTE_L2_METBK_All,LATNFLX_MINUTE_L2,METBK,All,PythonFunction,met_latnflx_minute,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the upward latent heat flux data product LATNFLX_MINUTE_L2.,,,
METBK,PFID213,NETLIRR_MINUTE_L2_METBK_All,NETLIRR_MINUTE_L2,METBK,All,PythonFunction,met_netlirr_minute,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the net upward longwave irradiance NETLIRR_MINUTE_L2.,,,
METBK,PFID214,SENSFLX_MINUTE_L2_METBK_All,SENSFLX_MINUTE_L2,METBK,All,PythonFunction,met_sensflx_minute,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,Calculates the net upward sensible heat flux SENSFLX_MINUTE_L2.,,,
BETA,PFID215,enumerate,enumerate,,,PythonFunction,"[[idx for idx, _ in enumerate(x[0])]]",__builtin__,['x'],,Returns an array of indexes based on the number of data items in a single observation of data.,,,
ADCP,PFID216,select_non_zero_arg,select_non_zero_arg,,,PythonFunction,select_non_zero_arg,ion_functions.data.generic_functions,"['a1', 'a2', 'a1_scale_factor', 'a2_scale_factor']",,Select a non-zero arg.,,,
ADCP,PFID217,depth_from_pressure_dbar_ADCP_ALL,depth_from_pressure_dbar,ADCP,ALL,PythonFunction,depth_from_pressure_dbar,ion_functions.data.adcp_functions,"['pressure', 'latitude', 'pressure_scale_factor']",,Calculates depth from pressure in decibar (dbar),,,
ADCP,PFID218,select_arg_within_tolerance_of_std,select_arg_within_tolerance_of_std,,,PythonFunction,select_arg_within_tolerance_of_std,ion_functions.data.generic_functions,"['a1', 'a2', 'std', 'a1_scale_factor', 'a2_scale_factor', 'std_scale_factor']",,Select arg within tolerance of std.,,,
"PCO2W_B,PCO2W_A",PFID219,pco2_battery_PCO2_All,pco2_battery,PCO2,All,PythonFunction,pco2_battery,ion_functions.data.co2_functions,"['braw', 'sami_bits']",,Converts the raw measured battery voltage from counts to volts for the PCO2.,,,
PLIMS_A,PFID220,plims_a_hdr_science_look_time,plims_a_hdr_science_look_time,PLIMS,All,NumexprFunction,run_time-inhibit_time,,"['run_time','inhibit_time']",,Cumulative time spent capturing images during sampling period,,,
PLIMS_A,PFID221,plims_a_hdr_science_flow_rate,plims_a_hdr_science_flow_rate,PLIMS,All,PythonFunction,plims_flow_rate,ion_functions.data.plims_functions,"['run_fast','run_fast_factor','sample_speed','sample_volume']",,Flow rate calculated from sample volume per syringe sampling speed,,,
PLIMS_A,PFID222,plims_a_hdr_science_volume_analyzed,plims_a_hdr_science_volume_analyzed,PLIMS,All,NumexprFunction,look_time*flow_rate/60,,"['look_time','flow_rate']",,Volume of sample analyzed during the RunTime,,,
PLIMS_A,PFID223,plims_a_hdr_science_rois_per_ml,plims_a_hdr_science_rois_per_ml,PLIMS,All,NumexprFunction,roi_count/volume_analyzed,,"['roi_count','volume_analyzed']",,The number of ROIs recorded per mL of sample volume analyzed,,,
